INN_key,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
UNKNOWN_SKU_227753,13070.626627007969,13485.322356616607,14010.742621326024,11712.877314116062,11247.3431493706,10529.481498596739,12232.893859000154,13833.84742834539,13737.949964844087,14145.871675065551,14207.210324265228,14329.93212464748
UNKNOWN_SKU_227754,1578.9289485781908,1577.0212264923912,1365.1359864175279,1683.4079319514128,1618.4200259722973,1611.9994387827805,1661.9567066249435,1668.7418584924499,1598.5569175802307,1590.8719024442316,1609.5372279292083,1532.4972259109659
UNKNOWN_SKU_22848,1776.4070783931973,1599.2765290134028,1599.2468728938406,1174.232331382464,1247.930281557637,1131.3362250820478,1141.2581632858498,1926.477697233165,1798.9713077752913,1608.3053795932651,1597.4986204319173,1743.7575964871128
UNKNOWN_SKU_22902,29.562133422181457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNKNOWN_SKU_230221,83.6707785529865,81.01580532425812,75.1149488307447,70.11658572540327,72.71701733059942,63.58008470422564,75.8072606925959,67.10612357276142,76.53113596636311,76.6586679707138,74.98821566366362,79.98577590749278
UNKNOWN_SKU_230328,3.7290040516069816,9.183283404856903,0.0,0.0,0.0,0.0,10.660472289970228,5.779771146000514,3.5631538783457195,0.0,1.29975940640863,0.0
UNKNOWN_SKU_233063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.075932034904547,0.0
UNKNOWN_SKU_23413,350.5199970935365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.2432612112178,15.736298024311182,0.0
UNKNOWN_SKU_23430,0.0,7.142428996938953,4.476311830270925,0.9182601641774037,3.4626608985434872,0.0,0.0,0.0,0.0,0.0,0.07019340547414199,0.23770196226717888
UNKNOWN_SKU_24301,56.33481676839708,57.29874273727097,49.443054448741314,39.69127475428879,44.556221935097994,57.61655061611656,59.12918449730264,54.21566253862271,54.776415908049984,61.53898953996302,59.98221938186465,63.72037419175718
UNKNOWN_SKU_2440,7986.736554075017,8365.30523271464,7731.67793211425,6980.184248121849,7643.491457415845,8061.919781338952,8906.594596965353,8581.169805954385,7861.506129633528,6968.773745064753,7576.018393897646,8652.475869451873
UNKNOWN_SKU_245367,11688.714279868851,13065.266780741114,13744.892117587853,11139.95212321418,12459.206263864167,11154.079312533087,11392.232287617155,11457.52160383334,12041.843992955217,12543.38524040165,13913.163174507725,11936.641657941516
UNKNOWN_SKU_2462,0.0,0.0,0.0,0.0,0.0,0.0,13.30913397459662,0.0,0.12001274612881918,1.538150896725651,0.0,0.05228272605522655
UNKNOWN_SKU_2464,0.0,6.065909774487373,0.4119767174583169,0.0,0.0,0.0,0.0,0.0,0.0,3.929445765276351,0.8727282664107117,0.0
UNKNOWN_SKU_2465,0.0,0.0,0.0,0.0,0.0,0.7533567549863882,0.0,0.18730013694273182,0.0,0.3324461409057661,2.852355124834682,0.0
UNKNOWN_SKU_246583,0.6215740225036303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNKNOWN_SKU_25189,0.20626741878293964,0.0,0.18188765198770016,0.0,0.0,0.22859343743196273,0.0,0.0,0.18081418940993368,0.0,0.0,0.0
UNKNOWN_SKU_25263,166.1767308782644,158.87477121058123,124.8629684111388,109.44089110628889,133.37539419711305,170.9639616044765,141.4805804650713,156.00804048825128,152.98057344149933,211.40476473880184,164.20268271134793,124.9431820240889
UNKNOWN_SKU_25357,0.0,0.0,0.0,0.0,0.0,0.0,15.288885914888594,38.67305681211971,20.310883110343603,11.73763372936173,9.734323805015247,0.0
UNKNOWN_SKU_25359,27.903239490567938,26.828116190530505,13.729227997847044,16.48812789104676,18.87365825295302,28.38609298982451,34.9912512266682,33.56658826348962,31.10126834029325,31.346222849082633,32.34019690346063,25.42578659430951
UNKNOWN_SKU_25360,0.03196432577312629,0.032033459530597996,0.03200930001809801,0.03191050588962066,0.03175200406836143,0.03154573609287669,0.031301255194011536,0.031026203956442067,0.030726696447909138,0.08240762392260544,0.03007289938388512,0.029725653234431514
UNKNOWN_SKU_26416,0.21296718243442914,0.49409212506067657,0.0,0.0,0.0,0.0,0.0,0.9111265877197366,0.35284382267041714,0.44659249254260375,0.0,0.0
UNKNOWN_SKU_26435,0.0,0.10916442418136604,0.0,0.0,0.0,0.0,0.7897103697338295,0.0,0.0,0.0,0.27413051907211583,0.0
UNKNOWN_SKU_26437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.851388405680119,0.0
UNKNOWN_SKU_26439,0.0,0.0,0.0,0.0,0.0,0.0,1.2977538331749385,1.8313887691953943,1.6699896327102863,6.481763238220728,0.0,0.0
UNKNOWN_SKU_265208,56.288097422365674,58.156421166737275,59.90744545075887,61.55453524744796,63.69678728117116,73.22704344007678,66.3119035179057,67.60173731871174,68.55069615634608,74.64872377896724,78.44756674732594,86.00478429413526
UNKNOWN_SKU_26526,466.6859854165748,448.0261031320084,427.78101542049853,413.03576336743413,484.828779841126,534.5844111362228,518.0041342884435,640.1083309263636,389.50450635284307,385.75386481016994,399.5901696921748,527.682831713922
UNKNOWN_SKU_26695,1540.6003002443513,1460.921518907478,1192.6835587448975,800.0262555217523,790.275877850155,873.9598406197952,1148.9080757424263,1442.960128747449,1636.431236058387,1869.5687868140549,1799.8346923255078,1650.4212816415898
UNKNOWN_SKU_272359,5.655838497619247,5.775180317663786,6.697254273838344,6.700713938916918,7.0760821711187045,5.297777257019062,6.596133825878274,5.433419581104572,6.897848685424538,6.001592469019438,5.688787996034286,5.691544917785092
UNKNOWN_SKU_273063,8.076479635920903,9.088926708531968,9.324411179624434,11.146325569502018,5.838983894407698,6.181837367335852,7.179646958681991,11.312621444762513,14.30052784663054,25.894779781128577,10.346508141730617,11.034617643215864
UNKNOWN_SKU_273644,72.42344723658229,77.81871234747123,77.67031059900543,68.07417536305577,86.26665333711907,63.47562187919269,73.8513828756746,85.27737783568314,96.21675996651297,96.14685183399985,98.19351149081234,103.72542537908535
UNKNOWN_SKU_27672,509.7928107744543,491.52883459960566,485.6039300698406,380.4794828561425,293.8850014952979,289.63449281673616,301.3487622840007,349.7296542679263,430.9962442651807,478.47899267309805,527.9838678095459,475.19444432881824
UNKNOWN_SKU_28796,5084.950254840569,3552.8975950856025,2347.2654341613184,390.5780723015787,0.0,0.0,0.0,353.4377816120291,3325.384984660591,5095.758313979131,4969.6673443136515,4664.269335460955
UNKNOWN_SKU_29410,910.109059903758,892.5128677092498,885.58337708229,808.8920477093691,804.6068473396792,813.1725501725741,915.9841755675368,920.6997390121539,1019.4464528964945,1056.3064871326137,1028.1203776501561,951.0941531928366
UNKNOWN_SKU_29411,0.0,0.0,83.07986326577841,0.0,0.0,0.0,0.0,0.0,0.0,65.39256656717691,0.0,0.0
UNKNOWN_SKU_294525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.18765271268907,0.0
UNKNOWN_SKU_295127,492.62812285898485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.4960724259006,0.0,0.0
UNKNOWN_SKU_295129,0.0,0.0,0.021560211246039455,0.0,0.0,0.0,0.0,0.0,1.026356994360555,0.0,0.0,0.0
UNKNOWN_SKU_298486,1148.7479271286986,695.1934152148368,683.9216138526834,241.1471809318964,92.72664276420244,54.562020398983236,102.67453067574354,456.07834706608776,1133.6824083472989,1420.6402655412035,1350.1899594652634,1269.8319227734469
UNKNOWN_SKU_299849,1868.5848335786293,2224.798828436306,2152.6482287681265,1095.3035534792627,1154.998417693851,1008.4665135112007,955.0099946107598,1145.9369839360866,1212.7539798420275,1435.1049810124593,1739.123186394484,1831.2111551457833
UNKNOWN_SKU_301727,368.3156497275989,239.5707930165022,240.43610548161058,275.1137786641136,236.18069452814177,147.17249093961868,212.773623871172,305.88742649679773,669.6221653317924,675.5030935656875,39.944501728538,84.85776582389622
UNKNOWN_SKU_301728,243.29069514314324,186.71125905091844,140.23791224038183,91.933850247449,58.0497088312398,37.71959196291802,60.34509841508927,121.66934702172895,294.50100067511363,288.416289122906,15.843030625385722,36.50265252981842
UNKNOWN_SKU_301729,0.0,0.0,0.0,0.0,0.0,1.0855355784704375,1.2204348924835973,0.0,0.0,0.0,0.0,0.0
UNKNOWN_SKU_301732,1509.3193899409175,1330.2289818105323,1230.8558644754364,1179.7609797765745,986.4194811866978,547.9414914840106,842.1563088910741,1477.882971985939,3739.8335116310445,3068.4627525163423,0.0,185.61088506496958
UNKNOWN_SKU_301733,2709.6478839325378,1850.8758165424954,1735.4577396796428,1422.7868552385407,917.698924734839,429.1325573810584,633.2794405472141,1345.023724129319,3916.9631280441836,3789.681828225255,0.0,195.77269222370342
UNKNOWN_SKU_301765,3.6292015406928804,0.3662102299540852,1.5162539137887232,0.0,0.0,0.0,0.0,0.0,0.6407484472633416,2.1397416146158452,0.0,0.0
UNKNOWN_SKU_301768,4.848530185258129,0.5314012191911591,0.42014439254486285,0.0,0.4548643315545799,0.0,0.0,0.6761926993219392,0.0,0.0,1.1083320778561152,0.0
UNKNOWN_SKU_305255,580.213744460889,632.6833979445646,550.3660256495375,419.73863273154916,404.24842331519085,397.0175607001373,403.7213755261271,395.8517323049516,436.34132264604426,490.17269983695104,577.1079065077092,613.6245767623486
UNKNOWN_SKU_30879,825.7645499582338,803.5978214766345,795.1587264935223,603.1197383091998,684.1356355639092,752.0434411698437,868.9395734567588,930.399967088458,842.8269697959846,768.242859764173,757.5538595408914,761.3425471644332
UNKNOWN_SKU_30880,4390.3596769998385,4347.67478702383,4295.328627251969,2990.4798516434266,2851.627783365541,2587.7774809521793,2878.2241912304366,3425.8217116619885,3856.183480216177,3989.8834472684757,4136.525973119261,4354.028146008837
UNKNOWN_SKU_30881,1019.1742394003335,935.2647302387442,867.863808044232,632.8637554233819,490.8155984614616,355.88895802668503,387.1467308136232,476.7440341779337,671.2149620041416,972.0287893998677,1089.517336451208,1057.83325922704
UNKNOWN_SKU_30882,285.518947509222,336.73774660609774,281.19780283275054,195.84726476322555,201.81665125675812,179.9103774007367,192.54317526507205,188.02523050569286,178.62389164734213,244.23783750981403,282.887611148944,285.0024470094007
UNKNOWN_SKU_30883,1610.8272500518553,1586.8015343805398,1326.6022518684952,1043.920515883866,997.5336171211698,955.02178813602,1077.4112149729067,1222.1408464674232,1301.9046416880433,1416.6849678895462,1487.4289188757557,1590.1753696897306
UNKNOWN_SKU_31041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4239501672671253,0.0,2.0884037586227917,6.389898622039324,0.0
UNKNOWN_SKU_31448,87.04242969624079,57.68730750018648,24.542764675268508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNKNOWN_SKU_31449,81.30761363268115,36.0938456173777,9.460155850869874,0.0,0.0,0.0,0.0,0.0,3.7771891694242745,3.9669032126516175,0.0,0.0
UNKNOWN_SKU_31450,409.8719412536626,445.7034362559639,430.7108619882855,364.6094323046235,334.22131828817464,324.4734568054961,390.369797349834,355.315899515785,404.5938109790266,416.8551698801006,429.4684867314403,411.8505699429929
UNKNOWN_SKU_315577,0.01061637011699279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7593488704018174
UNKNOWN_SKU_31625,0.0,0.0,28.131010365352573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075052645335285
UNKNOWN_SKU_316983,87.5389615712387,81.04309173501096,69.24812695799869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.358812851902144,0.0
UNKNOWN_SKU_31709,15.295278530805122,19.93078819436723,18.737944522049368,15.618018181027537,25.240825705042525,8.32222032108697,0.0,0.0,0.0,0.0,0.0,0.0
UNKNOWN_SKU_31743,266.28412548968885,258.43350036928155,249.43619927267787,240.8095573951171,230.5450428927906,205.51103029065155,213.05461920866244,209.44828934279332,205.11722444982016,210.3691715351638,204.1807282031608,215.86397253728057
UNKNOWN_SKU_31745,262.730428245418,256.72399245905865,213.48611429398895,188.30508222595097,193.13952703553838,170.0171533472261,192.86572486059404,191.1502525353062,221.08234513909372,235.02368968614147,230.7956357877975,238.95886313314003
UNKNOWN_SKU_31746,270.87680904562427,299.6794992157592,257.64112053775216,209.30628678123142,234.56548896189986,235.50991989231952,239.91693382254024,291.1020141526018,180.975147602536,162.7015235483683,197.45849349091918,214.13673863084477
UNKNOWN_SKU_31747,982.3691372654265,1015.4421887035778,969.5483583898032,613.9386226744881,633.3149626379403,585.9401631444063,669.4648520852837,777.9555317736898,690.3214040601191,872.5418304249669,1019.9823000525496,945.7788042903198
UNKNOWN_SKU_31749,51.040800501135394,33.820805370362685,18.239449943710603,8.301006280355043,9.0660920276367,11.925201303428125,15.788329402027362,22.870672558872858,16.700387762315355,17.528400603035458,29.070251553577638,23.76997299197749
UNKNOWN_SKU_31750,55.28193076266979,45.43839720431611,55.58892056602438,28.4402894637822,3.170334790379698,27.62092126004891,4.534340644175497,11.608826359867972,14.534965140813195,16.87282637396058,2.6796655688697086,18.696087133188232
UNKNOWN_SKU_31751,166.00334417266833,186.6935039069893,267.4657957955852,120.60019340760118,106.42427559835318,100.04890545209398,96.93437343622578,129.19491192467046,128.08150681656542,133.20294683122057,131.41906294408395,120.09011993551378
UNKNOWN_SKU_32301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNKNOWN_SKU_326032,0.0,4.8205695266074775,25.293896618002265,5.018473823210334,0.0,0.0,0.0,0.0,0.0,16.563958538332653,19.439132084120374,9.957186452842816
UNKNOWN_SKU_326096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62655576256526,0.0,0.0,0.0
UNKNOWN_SKU_326585,5699.66580820002,5558.9964502396515,6302.761288794946,3707.79268456277,2938.26772610062,2463.57128425449,3189.1264557011746,3220.4329177821146,3597.662412370455,4621.485132964717,5080.087234363718,5441.958040406508
UNKNOWN_SKU_327268,15.72487716000017,18.734007624440842,7.4300177475910445,9.341931597708875,9.852568429400804,9.692983646352012,12.238821571510647,11.864597663235221,19.601924288212544,16.633691339792072,15.570210732653356,20.957331998540056
UNKNOWN_SKU_327754,4000.778566436362,3880.5169180673493,4023.8859210726127,2861.8154451772957,2456.052586161514,1897.45902064936,2159.0036899401107,2800.408947073183,3175.1950744801134,3333.2726981061287,2865.5651187074154,3042.410976888916
UNKNOWN_SKU_327758,2170.838706655787,2037.3542306417892,2237.9363798667114,1573.007429282771,1521.8335988517401,1556.9034645430359,1638.0410871321935,1658.8817152396412,1941.229947761721,2132.220263815505,1849.2118466946538,2086.645643034094
UNKNOWN_SKU_32978,1566.8461841701414,1508.9661731034128,1322.188378420633,1215.920756845012,1451.4980737551184,1298.733741453806,1435.5096897833594,1544.4362626176048,1402.9821350556042,1479.974247176607,1450.9137510440116,1509.5759683085387
UNKNOWN_SKU_329981,6008.836172505022,4386.431854377254,2651.222859669428,618.296923697555,0.0,0.0,69.8022260030466,617.8982559419983,2100.2731396875465,4817.911506478374,6412.452659705419,4605.128842081447
UNKNOWN_SKU_329991,7133.082064784702,6212.459956959548,7304.704421852523,3104.12334492,1327.5130345270782,893.9213373658431,1664.1197307899474,2655.4173966823337,4400.6688805493395,7354.427418796042,7864.114400546502,7477.75973709997
UNKNOWN_SKU_33063,751.0629299441558,732.1793138060013,602.4587068638023,433.9497072783672,487.67119357834406,516.5786685866501,659.4461345616193,715.0771933099192,687.3671262768838,708.7717586187796,741.2489504606215,736.6605899024191
UNKNOWN_SKU_33064,2689.144356903289,2813.5560259290237,2735.95941260835,2057.3721734105497,2279.1764335110474,2233.509893050185,2333.617912140234,2464.3595788710104,2626.786963714371,2791.2709230477976,2895.508941973277,2611.2906085723994
UNKNOWN_SKU_33065,650.7515617613683,621.448744231722,515.0654542535726,415.7361863166217,386.5201360126292,417.3202598150035,582.019722902471,640.9994574180133,534.132609076015,614.2236944479852,685.6363267911291,621.7253967112124
UNKNOWN_SKU_330988,94.29417770148447,99.1003775757869,99.35415075669589,106.65278258289017,105.41410132531267,108.38636960071776,108.72579750250888,112.83375310540886,101.0837308691959,107.68812636169264,114.01085603715708,101.38185305899573
UNKNOWN_SKU_331003,3.5412546100043465,1.259699262169479,0.9367047755103638,0.0,0.0,0.0,0.25393848867532526,0.0,0.0,0.0,0.6260717569041703,0.0
UNKNOWN_SKU_331735,0.835884133502983,1.1493869942264068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08673875725318,0.0,0.0
UNKNOWN_SKU_331737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4345995409651167
UNKNOWN_SKU_33374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.11258427438912,0.0,7.68855438890256,0.0,0.0
UNKNOWN_SKU_336755,2159.5293598825583,2313.3343836870376,2173.513448076551,1301.2309449340912,1276.695187766053,1201.5120273775517,1262.0985444126795,1443.1384033867116,1721.488535911867,1990.3128872779203,2163.857013716693,2283.789360213639
UNKNOWN_SKU_33730,288.1358280360127,282.90032665312117,270.1432543047962,187.99332518412461,210.7547106455756,197.66074777272476,203.06410623243244,228.42932175818683,257.3696229367788,288.4819926376406,312.76041715631845,311.023285529249
UNKNOWN_SKU_33761,5955.743960924834,5188.312455995392,5487.842328295237,4041.429302378513,2180.826357888536,1433.791078539955,1314.1563313044912,1749.7440097595208,2311.8948287669464,3983.734160216288,4561.99870161916,4503.07941098486
UNKNOWN_SKU_33849,475.3846695484803,536.6404625725381,500.536287378003,377.2217376085935,397.3888881792839,413.62419902205494,470.26883808249005,503.4493397170565,523.0945314109281,557.1966751522439,613.5927805315147,580.6380552211498
UNKNOWN_SKU_33850,278.77221339747246,279.9436615085302,273.20800782732925,199.5122727123213,234.15007245026754,262.75590007057747,213.38614999677807,208.24473776769133,217.1631958143747,239.8811500816741,261.3231013254665,264.62145015045314
UNKNOWN_SKU_341690,0.0,0.0,0.0,0.0,0.0,0.21598197824857604,0.0,0.0,0.0,0.0,0.0,0.0
UNKNOWN_SKU_34351,201.67668233101432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNKNOWN_SKU_344131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNKNOWN_SKU_347566,1021.9031948908303,911.1796832173864,912.8672471489842,225.55407156461592,3.0807043674739134,0.0,0.0,0.0,148.46706782543356,394.9625677278924,534.9817409202121,641.218652744421
UNKNOWN_SKU_348820,2482.0478820094922,2321.4184241660855,2396.4055398585733,2299.3279143797763,2462.1776959639515,2332.5822031985053,2371.7276909533616,2511.9983631244595,2466.623982828551,2234.8735605590373,2201.1547047106387,2166.092301999134
UNKNOWN_SKU_349387,1967.8484556236017,1412.4562889784684,1532.7512533561653,273.4331225521273,0.0,0.0,0.0,0.0,1419.2660937385745,2657.250381020877,1861.075308540524,2834.6663482500435
UNKNOWN_SKU_35676,282.72339003950987,315.6169970729041,328.7192571925341,243.37723978115287,203.54140034496254,173.11970328892497,149.70412013700962,219.651428108392,302.2342489784127,325.56028016734393,362.71167961140355,342.19857365956597
UNKNOWN_SKU_3595,4892.733812578745,4673.727130996737,3979.7343207686426,2844.1062076236785,3188.2094521452173,2911.827782799958,3535.106182361261,4202.3938370478145,4453.2960958345675,4861.54803790148,5145.55052659252,5035.471852582863
UNKNOWN_SKU_36071,1.1739886590545656,0.0,0.0,0.0,0.0,0.0009457430166779357,0.0,1.4743037329939326,1.8350024980512032,0.0,0.0,0.027149793917015552
UNKNOWN_SKU_36547,0.0,1.4887139783554735,0.8654520960634298,0.0,0.02993397972793263,0.0,0.0,0.0,0.0,0.0,0.0,0.014263731705256855
UNKNOWN_SKU_366062,345.7028279462321,219.9200298151065,132.42621020434314,32.87637340986967,0.984122868428301,7.476341329412293,122.8413349923369,98.10614881681374,136.9428187705325,197.40137362764472,237.42543640747175,245.74030552547075
UNKNOWN_SKU_366063,407.55527602416134,374.01564312532906,274.8660783455799,118.65096806109693,188.15422137282707,192.94256556152766,260.1701824518046,304.9056175033426,275.8081070838895,285.19864028764357,350.0652083899631,367.45980441113534
UNKNOWN_SKU_36733,256.40911751425307,202.2209886420012,124.32078490513322,59.26452127657238,17.592609734657316,0.0,0.0,0.0,72.98660540203879,174.95457383969833,115.01164795075974,156.5260066005423
UNKNOWN_SKU_36736,322.84782934711683,278.4342572094117,181.46680099966437,169.60063753228326,165.49430825879514,101.49944634042151,91.81895830613931,108.41316937913038,135.50153973794002,165.75163752540448,197.08111725579283,209.83850254052032
UNKNOWN_SKU_36737,12.613390248113983,8.685105359611928,0.3681148480878633,0.0,0.0,0.0,1.1500308309545315,0.9890422215498318,0.0,5.104203341984273,11.522492428206355,14.669961096461595
UNKNOWN_SKU_36799,0.0,0.0,0.0,1.3998907888262444,5.6595179606723995,0.040589634242673256,4.245616909192259,2.841008665245278,13.711892006181058,20.828768615023037,16.720039838189994,2.5844267528169027
UNKNOWN_SKU_372801,7206.691087963659,7597.498596389803,7492.793343503045,6116.703081565965,5798.020012388625,6106.997497419078,6965.211825815768,7329.762828905445,7458.111571749512,7923.487706397092,7571.305354487481,7264.190613332118
UNKNOWN_SKU_374962,10860.723170937425,9649.265554657515,7467.126537210141,680.31519882879,0.0,0.0,0.0,0.0,2353.195742807802,8175.9842167662155,7971.438471509494,8003.370550880662
UNKNOWN_SKU_37509,472.0592692170124,195.5098376535226,228.43702208332292,230.28529170674844,267.8582922641178,218.46298720873398,233.97579182123502,283.2267006182261,339.1874083904828,339.74942518924206,268.6121855631787,200.90715233353387
UNKNOWN_SKU_378920,3.620992947218437,3.6161386912080653,3.627865400320302,3.6924568815306245,3.649340180419416,3.6272569334509823,3.67440044979677,3.666525376793933,3.7010354323121963,3.7350535906473414,3.7534782312359907,7.619028057627443
UNKNOWN_SKU_38120,1.3539021463086025,0.034454584616547934,0.0,0.0,0.2173576243825987,0.24672482981539473,0.0,2.392667709556377,0.927602295009154,0.0,0.0,0.0
UNKNOWN_SKU_38270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.134388678506355,0.0,0.0
UNKNOWN_SKU_382754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.679150975647794,0.0
UNKNOWN_SKU_382756,126.33119160252126,142.7453336403746,101.67963593417493,91.85206643273287,108.06059949509681,115.79561460850564,127.94421536275036,135.80848462966375,137.77768870671213,145.78844063186847,174.71483083551115,121.10253166194296
UNKNOWN_SKU_382759,246.21939476173975,224.6860901046784,219.7477846065607,224.11082830943948,219.95905375326493,232.4098018509896,229.4239464699187,231.34991778399186,253.77772445845196,266.97097472527963,288.8648964048565,304.39835592654515
UNKNOWN_SKU_382879,314.6978153547878,373.2442379863932,640.8984015731094,117.66611906718029,84.9199127732384,0.0,1.015153769448915,91.07288200046582,124.15118590662263,138.94963670416251,167.2903270485161,162.24984496234256
UNKNOWN_SKU_38402,1895.9575889052055,1816.1272969513327,1823.8699410764816,1079.0093340648466,993.5425261437856,790.1067574951837,1025.6886202645492,1263.3005881682884,1544.3982401795258,1543.7636394767633,1599.8204366027996,1673.5303519918752
UNKNOWN_SKU_3903,0.0,54.379743082434686,44.95605151130712,0.0,0.0,0.0,0.0,0.0,0.0,53.03286325573856,141.40994490628748,0.0
UNKNOWN_SKU_390891,14.055495135301326,27.334096985647776,13.162253208909103,12.813652930502325,20.424447450761065,18.605157809952217,20.124600840289304,16.893830007543137,15.180088084330363,12.702769288744305,11.929388995259623,11.325559503456038
UNKNOWN_SKU_390895,36.11945271093566,34.713539917233966,35.95931710100004,32.78124626674032,70.68609701805997,45.37888503784312,47.926822872397054,52.59328055876763,41.77375412659151,39.23584039957805,30.701216836694698,28.985625405115442
UNKNOWN_SKU_391094,1065.2880676659647,1099.478903000075,1379.2864682943155,425.20341755665936,2.7042739934868223,0.0,0.0,376.1490781794016,1379.9979905994883,2087.3636175625093,1708.8974161598778,1055.3397520647252
UNKNOWN_SKU_392696,2468.3294104139122,2660.3557331417383,3331.8959019171134,1858.9248244376586,1409.8789630161177,1193.1381568495935,1127.6074531753356,1409.8689468687303,1253.2976280613955,1503.3212373783667,1435.3241284134303,1526.4971370806802
UNKNOWN_SKU_39426,0.0,0.03462508929462349,0.16568745026937243,0.06332694727367819,0.9910281531016296,0.0,0.0,0.0,1.5553445913600794,0.6765903094932848,0.0,0.0
UNKNOWN_SKU_3946,1285.8043357345034,1243.0778819569844,1282.103272290958,788.8367145308507,768.5828060813662,620.456414476973,755.314563875417,820.3743272265565,742.0107238327563,1053.8926220312633,1128.724646742462,1177.7470916407185
UNKNOWN_SKU_39955,332.1438160808917,358.6447106404122,320.21297460700606,278.0215340992585,331.1507300120381,354.67803506123914,370.49422741957756,373.3359296252258,346.02843970872186,347.27479609449614,352.9050295220932,337.95556458314815
UNKNOWN_SKU_40096,4074.514933352746,4408.075245529588,4145.067275376647,3241.7618793598785,3362.8953426520484,4941.225493391369,6071.567794088412,6245.6430147516285,4977.61217138779,4312.4944768023015,4354.1501012394965,4388.223580894838
UNKNOWN_SKU_40097,2297.007758644623,2586.3096459141225,2372.461777902547,1819.100505666113,1826.5393100497909,2690.25097572956,3291.442130446199,3489.717276392338,2763.239615322075,2526.4741086386884,2396.8543254648066,2423.3267210985264
UNKNOWN_SKU_402052,895.4674259691964,831.7468123217802,765.3125724735888,526.7310316647773,425.7664500874695,472.527435895365,509.77607561142304,601.6152384540111,607.127619797823,754.3081759426143,928.1636719281889,933.48111978639
UNKNOWN_SKU_402053,1122.564284557132,1066.3608069679112,1051.747107086031,869.5768293700246,772.4380893867161,738.9097795895665,871.313013941344,977.377483612263,875.2365415384952,1044.1968700689781,1088.3846150828617,1207.9478932834654
UNKNOWN_SKU_402054,0.0,0.016337865896680348,0.4829176651566356,0.0,0.0,0.0,0.0,0.0,0.0,0.07433728345389146,0.8511143650818156,0.016060676119080963
UNKNOWN_SKU_404672,512.1868140078484,511.644438753826,517.235166327523,513.1716415875532,527.0957771495996,554.3067899985621,546.2292362700944,650.421044293068,621.8135459799112,548.7395066474302,544.6191533465914,569.2002017758125
UNKNOWN_SKU_40483,32.762966218417155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNKNOWN_SKU_40554,2957.8293660393756,2983.799498360921,2896.666783601319,2363.8273911767997,2468.9974566203455,2588.283488358345,2764.8270931319057,2882.2031563339174,2918.742786278688,2879.904469617666,2868.7849956720115,2947.023795898649
UNKNOWN_SKU_406440,3.9063104711275227,4.15385557300169,4.287169342747759,4.154698046791349,4.177998698272956,4.207916907704977,4.27872916349733,4.280256656377946,7.873956338929174,4.182993773216893,8.420301408893803,5.818625205682065
UNKNOWN_SKU_40701,7181.533819161401,7239.753366438067,6542.134914012115,2582.2512618240626,2237.2642498263294,46.4505499808497,0.0,0.0,556.1073509866728,1406.066269919961,2623.9161148192998,3942.0907004914816
UNKNOWN_SKU_407977,6.911635724029675,8.338142155416037,6.615706789272002,6.922517985103647,7.620726430515837,6.722452675592463,8.14979316040064,7.354825036994053,7.60961002701566,10.528197507779819,7.9506269811380195,15.736930048571455
UNKNOWN_SKU_408131,1076.3397746625212,467.27328082534297,476.78695777560523,0.0,0.0,0.0,0.0,0.0,59.2029419831604,275.91559084189885,294.9613819488949,479.7056868544973
UNKNOWN_SKU_411685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNKNOWN_SKU_41217,109.95858406508952,320.5774250083068,0.0,0.0,0.0,0.0,103.25339133132383,80.10719113249179,0.0,0.0,0.0,0.0
